Designator,Mid X,Mid Y,Layer,Rotation
5V,64.0,-120.65,Top,-90.0
12V_supply1,89.0,-137.799999,Top,0.0
100uf25V1,65.85,-96.75,Top,0.0
1000uf25V2,79.25,-96.75,Top,180.0
1000uf25V3,79.25,-108.25,Top,180.0
1000uf25V4,65.85,-108.25,Top,0.0
A1,79.55,-127.25,Top,-90.0
D1,68.25,-46.65,Top,90.0
D2,61.25,-46.65,Top,-90.0
D3,68.25,-64.15,Top,90.0
D4,61.29308,-64.15,Top,-90.0
D5,68.25,-81.65,Top,90.0
D6,61.25,-81.65,Top,-90.0
D7,78.15,-46.15,Top,90.0
D8,71.25,-46.5,Top,-90.0
D9,78.25,-64.15,Top,90.0
D10,71.25,-64.15,Top,-90.0
D11,78.25,-81.5,Top,90.0
D12,71.25,-81.8,Top,-90.0
D13,88.25,-46.15,Top,90.0
D14,81.25,-46.15,Top,-90.0
D15,88.25,-64.15,Top,90.0
D16,81.25,-64.15,Top,-90.0
D17,88.25,-81.5,Top,90.0
D18,81.25,-82.3,Top,-90.0
Driver1,54.5,-38.5,Top,0.0
Driver2,54.25,-59.925,Top,0.0
Driver3,54.0,-82.0,Top,0.0
Driver4,54.0,-104.5,Top,0.0
Driver5,94.450001,-38.6451,Top,180.0
Driver6,94.450001,-60.7201,Top,180.0
Driver7,94.450001,-82.6451,Top,180.0
Driver8,93.950001,-104.5701,Top,180.0
Driver9,94.25,-126.3951,Top,180.0
I2C,56.0,-120.5,Top,90.0
IO_1,53.5,-49.25,Top,0.0
IO_2,54.0,-93.5,Top,0.0
IO_3,94.8875,-49.9701,Top,180.0
IO_4,94.950001,-93.6451,Top,180.0
IO_5,94.25,-115.6451,Top,180.0
SW1,64.79308,-42.50692,Top,0.0
SW2,64.89308,-50.25692,Top,180.0
SW3,64.75,-60.15,Top,0.0
SW4,64.85,-67.9,Top,180.0
SW5,64.75,-77.65,Top,0.0
SW6,64.75,-85.65,Top,180.0
SW7,74.75,-42.4,Top,0.0
SW8,74.75,-50.4,Top,180.0
SW9,74.85,-60.4,Top,0.0
SW10,74.85,-68.15,Top,180.0
SW11,74.85,-77.9,Top,0.0
SW12,74.85,-85.9,Top,180.0
SW13,84.65,-42.15,Top,0.0
SW14,84.85,-50.15,Top,180.0
SW15,84.75,-60.15,Top,0.0
SW16,84.75,-68.15,Top,180.0
SW17,84.65,-77.9,Top,0.0
SW18,84.85,-85.9,Top,180.0
Sol1,43.5,-37.0,Top,-90.0
Sol2,43.5,-47.5,Top,-90.0
Sol3,43.5,-58.5,Top,-90.0
Sol4,43.5,-69.5,Top,-90.0
Sol5,43.5,-80.5,Top,-90.0
Sol6,43.5,-91.5,Top,-90.0
Sol7,43.5,-102.5,Top,-90.0
Sol8,43.5,-113.5,Top,-90.0
Sol9,105.25,-42.1451,Top,90.0
Sol10,105.25,-53.1451,Top,90.0
Sol11,105.25,-64.25,Top,90.0
Sol12,105.25,-75.25,Top,90.0
Sol13,105.450001,-86.25,Top,90.0
Sol14,105.25,-97.25,Top,90.0
Sol15,104.950001,-108.1451,Top,90.0
Sol16,104.950001,-119.25,Top,90.0
Sol17,104.950001,-130.25,Top,90.0
Sol18,104.950001,-141.25,Top,90.0
uF3,56.75,-66.5,Top,90.0
uF4,50.5,-66.75,Top,90.0
uF5,57.25,-75.75,Top,-90.0
uF6,50.25,-75.75,Top,90.0
uF7,56.75,-110.75,Top,-90.0
uF8,51.0,-110.75,Top,90.0
uF11,98.0,-67.0,Top,-90.0
uF12,91.0,-67.0,Top,-90.0
uF13,90.75,-76.25,Top,90.0
uF14,98.25,-76.05,Top,90.0
uF15,88.25,-105.0,Top,90.0
uF16,88.25,-97.5,Top,-90.0
uF17,87.75,-124.3,Top,90.0
uF18,87.75,-128.6,Top,90.0
DS1,47.0,-38.5,Bottom,-90.0
DS2,39.5,-38.0,Bottom,-90.0
DS3,46.5,-50.0,Bottom,-90.0
DS4,40.0,-50.0,Bottom,90.0
DS5,47.0,-60.5,Bottom,-90.0
DS6,40.0,-60.5,Bottom,-90.0
DS7,46.75,-72.0,Bottom,-90.0
DS8,40.0,-72.0,Bottom,90.0
DS9,46.75,-82.75,Bottom,-90.0
DS10,40.0,-82.75,Bottom,90.0
DS11,46.75,-93.75,Bottom,-90.0
DS12,40.0,-94.0,Bottom,90.0
DS13,46.75,-105.0,Bottom,-90.0
DS14,40.0,-105.0,Bottom,90.0
DS15,46.75,-115.75,Bottom,-90.0
DS16,40.0,-115.75,Bottom,90.0
DS17,102.0,-39.6451,Bottom,-90.0
DS18,108.75,-39.6451,Bottom,-90.0
DS19,102.25,-50.6451,Bottom,-90.0
DS20,108.5,-50.6451,Bottom,90.0
DS21,102.0,-61.8951,Bottom,-90.0
DS22,108.5,-61.8951,Bottom,90.0
DS23,102.0,-72.6451,Bottom,-90.0
DS24,108.75,-72.6451,Bottom,90.0
DS25,102.25,-83.6451,Bottom,-90.0
DS26,108.75,-83.6451,Bottom,90.0
DS27,102.25,-94.6451,Bottom,-90.0
DS28,108.75,-94.8951,Bottom,90.0
DS29,101.75,-105.6451,Bottom,-90.0
DS30,108.25,-105.6451,Bottom,90.0
DS31,101.75,-116.6451,Bottom,-90.0
DS32,108.5,-116.8951,Bottom,90.0
DS33,101.75,-127.6451,Bottom,-90.0
DS34,108.25,-127.8951,Bottom,90.0
DS35,101.75,-138.8951,Bottom,-90.0
DS36,108.25,-138.8951,Bottom,90.0
uF1,60.25,-39.5,Bottom,90.0
uF2,60.25,-36.0,Bottom,-90.0
uF9,88.5,-37.0,Bottom,90.0
uF10,88.5,-40.8,Bottom,90.0
